,V173M,max,diff,True
730,1.491549499433859e-06,1.313551590510562e-06,-9.57287499433859e-07,1
731,2.7694828515558565e-06,1.313551590510562e-06,-2.0734418515558567e-06,1
732,3.6931658238328454e-06,1.313551590510562e-06,-2.5275258238328453e-06,1
733,3.5437209560354867e-06,1.313551590510562e-06,-1.8407109560354868e-06,1
734,2.5553728965672928e-06,1.313551590510562e-06,-7.912328965672925e-07,0
735,1.3891059197455863e-06,1.313551590510562e-06,-2.0704591974558626e-07,0
736,1.2907786070331486e-06,1.313551590510562e-06,5.028113929668514e-07,0
737,1.7958604106205418e-06,1.313551590510562e-06,9.337195893794577e-07,0
738,1.7106746379588788e-06,1.313551590510562e-06,1.1647353620411211e-06,0
739,1.1844981629205992e-06,1.313551590510562e-06,1.0603118370794008e-06,0
740,5.96500643872819e-07,1.313551590510562e-06,7.344993561271811e-07,0
741,2.1835246610356427e-07,1.313551590510562e-06,4.051675338964357e-07,1
742,6.409890008831547e-08,1.313551590510562e-06,2.1156509991168455e-07,1
743,1.743689300785731e-08,1.313551590510562e-06,1.5948210699214267e-07,0
744,6.591255034333752e-09,1.313551590510562e-06,2.3222374496566624e-07,0
745,1.7501810109375048e-08,1.313551590510562e-06,4.779131898906249e-07,1
746,8.317109210690661e-08,1.313551590510562e-06,9.873289078930933e-07,1
747,3.963822242868811e-07,1.313551590510562e-06,1.736247775713119e-06,1
748,1.5244864929118082e-06,1.313551590510562e-06,2.3246835070881917e-06,1
749,4.210830209947665e-06,1.313551590510562e-06,2.2876897900523345e-06,1
750,8.307087023183268e-06,1.313551590510562e-06,1.635982976816733e-06,1
751,1.1869458134152354e-05,1.313551590510562e-06,5.949418658476468e-07,0
752,1.2655531447166525e-05,1.313551590510562e-06,-5.894314471665259e-07,0
753,1.0488445923850612e-05,1.313551590510562e-06,-1.247475923850612e-06,0
754,6.898687218939035e-06,1.313551590510562e-06,-9.986472189390343e-07,1
755,3.6374693241196227e-06,1.313551590510562e-06,-5.075293241196225e-07,0
756,1.6222862260101592e-06,1.313551590510562e-06,-2.748962260101593e-07,0
757,6.779987877840198e-07,1.313551590510562e-06,-1.3671978778401983e-07,0
758,3.295542179110347e-07,1.313551590510562e-06,-8.68321791103467e-09,0
759,2.768228337516723e-07,1.313551590510562e-06,3.760216624832771e-08,0
760,3.5431456956786593e-07,1.313551590510562e-06,-3.7456956786592264e-10,0
761,5.679871574565317e-07,1.313551590510562e-06,-1.6951415745653173e-07,0
762,1.0419794415893094e-06,1.313551590510562e-06,-5.589224415893093e-07,1
763,1.6737627112329515e-06,1.313551590510562e-06,-9.584267112329514e-07,1
764,2.073098642938989e-06,1.313551590510562e-06,-9.53838642938989e-07,1
765,2.0096321367201007e-06,1.313551590510562e-06,-5.626421367201009e-07,0
766,1.5702189004193643e-06,1.313551590510562e-06,-2.0788890041936424e-07,0
767,9.174355105822913e-07,1.313551590510562e-06,-6.530751058229128e-08,0
768,4.5803075485793285e-07,1.313551590510562e-06,5.119152451420672e-07,0
769,5.920462849819035e-07,1.313551590510562e-06,9.008437150180963e-07,1
770,5.276382481167384e-07,1.313551590510562e-06,1.0883717518832615e-06,1
771,3.6174033250640357e-07,1.313551590510562e-06,9.207496674935964e-07,1
772,1.9567325487721837e-07,1.313551590510562e-06,5.639947451227817e-07,1
773,8.280135766043541e-08,1.313551590510562e-06,2.796266423395646e-07,0
774,2.6368743832864588e-08,1.313551590510562e-06,1.470452561671354e-07,0
775,6.014626003595489e-09,1.313551590510562e-06,1.137613739964045e-07,0
776,3.6254612011323573e-09,1.313551590510562e-06,1.4801253879886764e-07,0
777,1.7714588975361752e-08,1.313551590510562e-06,2.6153141102463825e-07,1
778,9.20106750735248e-08,1.313551590510562e-06,4.839993249264752e-07,1
779,4.180209718001592e-07,1.313551590510562e-06,7.660590281998407e-07,1
780,1.4644564048723962e-06,1.313551590510562e-06,9.245935951276038e-07,1
781,3.7194801091122084e-06,1.313551590510562e-06,8.347598908877922e-07,0
782,6.6533093552055584e-06,1.313551590510562e-06,5.428706447944417e-07,0
783,8.259795281664144e-06,1.313551590510562e-06,1.8646471833585783e-07,0
784,7.3563244366074085e-06,1.313551590510562e-06,-1.3959443660740822e-07,0
785,5.057046875825763e-06,1.313551590510562e-06,-3.072568758257622e-07,0
786,2.8077480686209667e-06,1.313551590510562e-06,-2.2665806862096644e-07,0
787,1.266576614201886e-06,1.313551590510562e-06,-9.549661420188604e-08,0
788,4.973528634474154e-07,1.313551590510562e-06,-5.04608634474154e-08,0
789,2.0611820765065675e-07,1.313551590510562e-06,-2.668920765065674e-08,0
790,1.1679992622336671e-07,1.313551590510562e-06,6.277073776633297e-09,0
791,1.0997188801019332e-07,1.313551590510562e-06,2.3138111989806687e-08,0
792,1.452949383791516e-07,1.313551590510562e-06,2.1458061620848405e-08,0
793,2.3316115571614593e-07,1.313551590510562e-06,-8.739155716145938e-09,0
794,3.906123032900797e-07,1.313551590510562e-06,-6.63613032900797e-08,0
795,5.745955757283792e-07,1.313551590510562e-06,-7.346957572837917e-08,0
796,7.278307724664085e-07,1.313551590510562e-06,5.0382275335915e-09,0
797,7.897775558840057e-07,1.313551590510562e-06,8.91224441159943e-08,0
798,6.686176452671112e-07,1.313551590510562e-06,1.229563547328888e-07,0
799,3.8287975554880727e-07,1.313551590510562e-06,1.0201924445119271e-07,0
800,1.6676091168440587e-07,1.313551590510562e-06,4.460260883155942e-07,1
801,2.0243635431937352e-07,1.313551590510562e-06,7.638356456806266e-07,1
802,1.7251169589504596e-07,1.313551590510562e-06,8.585483041049542e-07,1
803,1.1637858602875206e-07,1.313551590510562e-06,6.636344139712479e-07,1
804,6.619812605689507e-08,1.313551590510562e-06,3.6982787394310494e-07,1
805,3.450395391783656e-08,1.313551590510562e-06,1.6269604608216344e-07,0
806,1.4246393973628303e-08,1.313551590510562e-06,7.87637060263717e-08,0
807,4.252763887184993e-09,1.313551590510562e-06,6.243483611281502e-08,0
808,4.112031929059065e-09,1.313551590510562e-06,7.151476807094095e-08,0
809,1.5953982728212253e-08,1.313551590510562e-06,1.0302301727178776e-07,1
810,6.774694859713766e-08,1.313551590510562e-06,1.7308205140286233e-07,1
811,2.770476700095577e-07,1.313551590510562e-06,2.782813299904423e-07,1
812,9.035869200969437e-07,1.313551590510562e-06,3.8642307990305633e-07,1
813,2.1104720016151593e-06,1.313551590510562e-06,4.5698799838484043e-07,0
814,3.3868412013923213e-06,1.313551590510562e-06,4.0696879860767857e-07,0
815,3.716778253280895e-06,1.313551590510562e-06,2.0414174671910462e-07,0
816,2.9677714406315583e-06,1.313551590510562e-06,-7.866144063155843e-08,0
817,1.9219714923622187e-06,1.313551590510562e-06,-2.802114923622189e-07,0
818,1.0518195594998487e-06,1.313551590510562e-06,-2.644335594998487e-07,0
819,4.6438891586596315e-07,1.313551590510562e-06,-1.2900491586596312e-07,0
820,1.6364476409519141e-07,1.313551590510562e-06,-2.616976409519141e-08,0
821,5.132784507482568e-08,1.313551590510562e-06,1.7296754925174318e-08,0
822,2.2485308114584408e-08,1.313551590510562e-06,2.9068991885415594e-08,0
823,2.9733256527751082e-08,1.313551590510562e-06,2.2963643472248918e-08,0
824,5.6508630548433446e-08,1.313551590510562e-06,1.0569169451566556e-08,0
825,9.556700135091718e-08,1.313551590510562e-06,8.387998649082831e-09,0
826,1.3431312073443586e-07,1.313551590510562e-06,3.469787926556415e-08,0
827,1.6297451978411205e-07,1.313551590510562e-06,1.0365348021588795e-07,0
828,1.9426749038437527e-07,1.313551590510562e-06,1.905545096156247e-07,0
829,2.08824911197484e-07,1.313551590510562e-06,2.59219088802516e-07,0
830,1.701546864329371e-07,1.313551590510562e-06,2.752773135670629e-07,0
831,9.781960371965113e-08,1.313551590510562e-06,1.9864939628034885e-07,0
832,6.062328743646853e-08,1.313551590510562e-06,4.5790271256353153e-07,1
833,6.825495203271206e-08,1.313551590510562e-06,7.26717047967288e-07,1
834,5.93782504227708e-08,1.313551590510562e-06,7.336497495772292e-07,1
835,4.0896596687758396e-08,1.313551590510562e-06,4.990014033122417e-07,1
836,2.411425458607476e-08,1.313551590510562e-06,2.3900774541392525e-07,1
837,1.5368794057343873e-08,1.313551590510562e-06,8.661320594265612e-08,1
838,1.1390456771241661e-08,1.313551590510562e-06,3.1681343228758345e-08,0
839,1.2825790643193548e-08,1.313551590510562e-06,1.7354709356806457e-08,0
840,2.4424324106398497e-08,1.313551590510562e-06,1.06827758936015e-08,0
841,4.684434654682807e-08,1.313551590510562e-06,1.145595345317194e-08,0
842,8.09800410498318e-08,1.313551590510562e-06,4.014195895016819e-08,0
843,1.8287699555543348e-07,1.313551590510562e-06,1.0701000444456656e-07,0
844,4.820050459013475e-07,1.313551590510562e-06,1.8375495409865235e-07,0
845,1.0053023676509994e-06,1.313551590510562e-06,1.8967763234900047e-07,0
846,1.458052513973456e-06,1.313551590510562e-06,4.861748602654385e-08,0
847,1.4697936351359136e-06,1.313551590510562e-06,-1.5293363513591362e-07,0
848,1.1101569645179254e-06,1.313551590510562e-06,-2.6116696451792544e-07,0
849,6.939187455475818e-07,1.313551590510562e-06,-2.419657455475817e-07,0
850,3.6662651698275686e-07,1.313551590510562e-06,-1.4369751698275686e-07,0
851,1.5296388196056314e-07,1.313551590510562e-06,-4.1805881960563145e-08,0
852,4.670883845388684e-08,1.313551590510562e-06,1.2143761546113156e-08,0
853,1.0950775062349196e-08,1.313551590510562e-06,2.3883824937650803e-08,0
854,7.524837859938797e-09,1.313551590510562e-06,1.7876262140061204e-08,0
855,2.0328513636420958e-08,1.313551590510562e-06,2.9953863635790445e-09,0
856,4.3804871598351965e-08,1.313551590510562e-06,-1.3206371598351964e-08,0
857,6.907517602350902e-08,1.313551590510562e-06,-1.9610476023509023e-08,0
858,8.27995750482433e-08,1.313551590510562e-06,-3.856675048243296e-09,0
859,8.741840730630226e-08,1.313551590510562e-06,4.229159269369773e-08,0
860,9.356515427742274e-08,1.313551590510562e-06,1.1324184572257727e-07,0
861,9.335201372651283e-08,1.313551590510562e-06,1.9513998627348718e-07,0
862,7.754015333650978e-08,1.313551590510562e-06,2.3737584666349016e-07,1
863,4.862875319673912e-08,1.313551590510562e-06,1.843592468032609e-07,1
864,8.224431238769277e-09,1.313551590510562e-06,4.6993256876123076e-07,1
865,1.0317421204528826e-08,1.313551590510562e-06,6.807655787954712e-07,1
866,1.0542277885203453e-08,1.313551590510562e-06,6.249227221147966e-07,1
867,8.789197242078731e-09,1.313551590510562e-06,3.8659080275792124e-07,1
868,1.1426813777156093e-08,1.313551590510562e-06,1.691551862228439e-07,1
869,2.092127838389001e-08,1.313551590510562e-06,4.903972161610999e-08,0
870,2.951921097988056e-08,1.313551590510562e-06,-4.3461097988056405e-10,0
871,3.4861591338672284e-08,1.313551590510562e-06,-1.7149591338672284e-08,1
872,4.551564315112691e-08,1.313551590510562e-06,-2.4733343151126908e-08,0
873,5.806923885146848e-08,1.313551590510562e-06,-2.0752738851468478e-08,0
874,7.548600120629503e-08,1.313551590510562e-06,8.258198793704954e-09,0
875,1.45528809179951e-07,1.313551590510562e-06,6.162819082004897e-08,0
876,3.356042135087213e-07,1.313551590510562e-06,9.099378649127865e-08,0
877,6.235679503568138e-07,1.313551590510562e-06,-9.448950356813765e-09,0
878,8.425100669329175e-07,1.313551590510562e-06,-2.442740669329175e-07,0
879,8.446513893507463e-07,1.313551590510562e-06,-4.2198838935074625e-07,1
880,6.653753882284828e-07,1.313551590510562e-06,-4.142533882284828e-07,1
881,4.1533651232354203e-07,1.313551590510562e-06,-2.7023651232354204e-07,1
882,1.9037496262459747e-07,1.313551590510562e-06,-1.0473506262459748e-07,0
883,5.857738123446809e-08,1.313551590510562e-06,-6.684181234468094e-09,0
884,1.1846900035836718e-08,1.313551590510562e-06,1.9210799964163285e-08,0
885,2.47932671629672e-09,1.313551590510562e-06,1.6128273283703278e-08,0
886,6.294456047349857e-09,1.313551590510562e-06,7.955943952650141e-09,0
887,2.50104328388606e-08,1.313551590510562e-06,-6.4620328388606e-09,0
888,5.800721714142458e-08,1.313551590510562e-06,-2.856151714142458e-08,0
889,7.969957833923317e-08,1.313551590510562e-06,-3.9514578339233166e-08,0
890,8.221072652188901e-08,1.313551590510562e-06,-2.6512626521889014e-08,0
891,1.0503988676877137e-07,1.313551590510562e-06,-6.0407867687713635e-09,0
892,1.5975010070316859e-07,1.313551590510562e-06,2.556689929683143e-08,0
893,1.9446162423661682e-07,1.313551590510562e-06,9.374737576338321e-08,0
894,1.6115694544735005e-07,1.313551590510562e-06,1.6884905455264992e-07,0
895,8.89296196557411e-08,1.313551590510562e-06,1.629943803442589e-07,0
896,6.327205267326201e-09,1.313551590510562e-06,4.407697947326738e-07,1
897,9.801762304994733e-09,1.313551590510562e-06,6.203652376950053e-07,1
898,9.36890358512297e-09,1.313551590510562e-06,5.64806096414877e-07,1
899,1.1303945892959398e-08,1.313551590510562e-06,3.550040541070406e-07,1
900,2.266434229859829e-08,1.313551590510562e-06,1.547606577014017e-07,0
901,3.658150455128485e-08,1.313551590510562e-06,3.600319544871514e-08,0
902,4.213170064632125e-08,1.313551590510562e-06,-1.3240100646321251e-08,0
903,3.695610386726176e-08,1.313551590510562e-06,-2.163330386726176e-08,1
904,2.7648257622955714e-08,1.313551590510562e-06,-1.2410057622955713e-08,0
905,2.5171709615678926e-08,1.313551590510562e-06,2.0767903843210747e-09,0
906,4.520702812423802e-08,1.313551590510562e-06,3.3319671875761976e-08,0
907,1.2123481202034226e-07,1.313551590510562e-06,9.320618797965772e-08,0
908,2.8786344587002787e-07,1.313551590510562e-06,1.0466955412997214e-07,0
909,5.157887416506355e-07,1.313551590510562e-06,-7.239174165063548e-08,0
910,6.753826509639134e-07,1.313551590510562e-06,-3.542976509639134e-07,0
911,6.515505619787952e-07,1.313551590510562e-06,-4.730365619787952e-07,1
912,4.831734708325082e-07,1.313551590510562e-06,-3.766634708325082e-07,1
913,2.779510112469893e-07,1.313551590510562e-06,-2.0091441124698928e-07,1
914,1.1924976382027216e-07,1.313551590510562e-06,-6.207446382027216e-08,0
915,4.05090332061131e-08,1.313551590510562e-06,-1.6698332061131038e-09,0
916,1.274047039141759e-08,1.313551590510562e-06,8.874729608582409e-09,0
917,4.242637873061816e-09,1.313551590510562e-06,8.390562126938185e-09,0
918,7.508405634154435e-09,1.313551590510562e-06,8.797394365845565e-09,0
919,2.816884300847366e-08,1.313551590510562e-06,5.968156991526337e-09,0
920,6.363851496071366e-08,1.313551590510562e-06,1.0992850392863446e-09,0
921,9.268142626502141e-08,1.313551590510562e-06,3.1679737349785884e-09,0
922,1.2863089358778225e-07,1.313551590510562e-06,1.1471064122177598e-09,0
923,2.1854208489914637e-07,1.313551590510562e-06,-1.227208489914639e-08,0
924,3.5345332308863725e-07,1.313551590510562e-06,-2.4343230886372475e-09,0
925,4.4296518864561403e-07,1.313551590510562e-06,6.492981135438597e-08,0
926,3.957963456208889e-07,1.313551590510562e-06,1.526056543791112e-07,0
927,2.413259132585407e-07,1.313551590510562e-06,1.615020867414593e-07,0
928,8.899641216491893e-08,1.313551590510562e-06,4.3082558783508103e-07,0
929,1.1495016390815568e-07,1.313551590510562e-06,6.231748360918443e-07,0
930,7.994216315101525e-08,1.313551590510562e-06,5.951368368489848e-07,0
931,3.6655399244813953e-08,1.313551590510562e-06,3.9443360075518604e-07,0
932,2.5895233043610176e-08,1.313551590510562e-06,1.829217669563898e-07,0
933,3.953013833279282e-08,1.313551590510562e-06,4.2639061667207176e-08,0
934,5.5534795050315416e-08,1.313551590510562e-06,-2.6232295050315416e-08,0
935,5.000157809019232e-08,1.313551590510562e-06,-3.375887809019232e-08,1
936,2.7752296171003198e-08,1.313551590510562e-06,-4.517296171003195e-09,0
937,1.5700555387663643e-08,1.313551590510562e-06,3.650564461233635e-08,0
938,3.138854917292798e-08,1.313551590510562e-06,9.248745082707204e-08,0
939,1.0451037175657721e-07,1.313551590510562e-06,1.452256282434228e-07,0
940,2.739754340089828e-07,1.313551590510562e-06,8.381756599101719e-08,0
941,5.014571279340025e-07,1.313551590510562e-06,-1.6641012793400248e-07,0
942,6.285268905810935e-07,1.313551590510562e-06,-4.165768905810935e-07,1
943,5.491186824010252e-07,1.313551590510562e-06,-4.3763968240102516e-07,1
944,3.5856993927606514e-07,1.313551590510562e-06,-2.8991613927606515e-07,1
945,1.9172415666969182e-07,1.313551590510562e-06,-1.3905165666969182e-07,1
946,9.445867472451263e-08,1.313551590510562e-06,-5.4344274724512624e-08,0
947,4.803302618314275e-08,1.313551590510562e-06,-2.300122618314275e-08,0
948,2.265988468371413e-08,1.313551590510562e-06,-9.480684683714132e-09,0
949,1.1435574861342898e-08,1.313551590510562e-06,-8.387486134289772e-11,0
950,1.925042805223503e-08,1.313551590510562e-06,5.451271947764968e-09,0
951,5.215811078367638e-08,1.313551590510562e-06,1.5074789216323615e-08,0
952,1.0453773090904476e-07,1.313551590510562e-06,4.607726909095524e-08,0
953,1.708673517154512e-07,1.313551590510562e-06,8.834064828454881e-08,0
954,3.0591388060141056e-07,1.313551590510562e-06,8.889311939858944e-08,0
955,5.997585532763482e-07,1.313551590510562e-06,4.5932446723651925e-08,0
956,1.0255739773317914e-06,1.313551590510562e-06,3.219602266820868e-08,0
957,1.3281903982810154e-06,1.313551590510562e-06,8.770960171898466e-08,0
958,1.218224507589902e-06,1.313551590510562e-06,1.598454924100982e-07,0
959,7.528156634058138e-07,1.313551590510562e-06,1.5920033659418625e-07,0
960,3.6560102110406153e-07,1.313551590510562e-06,3.662029788959385e-07,0
961,4.0319288367136565e-07,1.313551590510562e-06,5.763971163286344e-07,0
962,2.448474764259876e-07,1.313551590510562e-06,5.842165235740125e-07,0
963,9.996407393864759e-08,1.313551590510562e-06,3.953229260613524e-07,0
964,5.911656255820558e-08,1.313551590510562e-06,1.702014374417944e-07,0
965,7.759392356162394e-08,1.313551590510562e-06,8.794476438376064e-09,0
966,9.019272801465147e-08,1.313551590510562e-06,-5.704022801465147e-08,1
967,6.901387940933315e-08,1.313551590510562e-06,-3.6419679409333157e-08,0
968,4.101230639351253e-08,1.313551590510562e-06,2.6612793606487474e-08,0
969,3.401627812728886e-08,1.313551590510562e-06,9.806272187271114e-08,0
970,5.706050298127664e-08,1.313551590510562e-06,1.5746249701872339e-07,0
971,1.3206929522560842e-07,1.313551590510562e-06,1.649077047743916e-07,0
972,2.7898683405005694e-07,1.313551590510562e-06,5.24561659499431e-08,0
973,4.581481935561759e-07,1.313551590510562e-06,-1.7647019355617587e-07,0
974,5.391787388932971e-07,1.313551590510562e-06,-3.4930873889329706e-07,1
975,4.368701650015205e-07,1.313551590510562e-06,-3.1888716500152053e-07,1
976,2.471104259854017e-07,1.313551590510562e-06,-1.7098122598540172e-07,1
977,1.1016349196730961e-07,1.313551590510562e-06,-6.038339196730961e-08,0
978,5.264179280630848e-08,1.313551590510562e-06,-2.0477792806308476e-08,0
979,3.365503507536701e-08,1.313551590510562e-06,-1.1495335075367005e-08,0
980,2.815193119849441e-08,1.313551590510562e-06,-9.60073119849441e-09,0
981,3.4028344166925844e-08,1.313551590510562e-06,-1.3147144166925843e-08,0
982,6.273495187427671e-08,1.313551590510562e-06,-2.2079951874276707e-08,0
983,1.1646856822770374e-07,1.313551590510562e-06,-6.319568227703739e-09,0
984,1.8599618111544761e-07,1.313551590510562e-06,7.820981888455239e-08,0
985,3.179593356795727e-07,1.313551590510562e-06,1.9626066432042733e-07,0
986,7.19879236485512e-07,1.313551590510562e-06,2.0908776351448793e-07,0
987,1.6255288294221026e-06,1.313551590510562e-06,7.231117057789755e-08,0
988,2.811369412452217e-06,1.313551590510562e-06,-4.5999412452216543e-08,0
989,3.5006335966381304e-06,1.313551590510562e-06,-4.426359663813114e-08,0
990,3.0779180283590246e-06,1.313551590510562e-06,-1.605802835902502e-08,0
991,1.8112610310007699e-06,1.313551590510562e-06,-1.0210310007697673e-09,0
992,4.178940933151824e-07,1.313551590510562e-06,2.2854090668481757e-07,0
993,4.0029275963500397e-07,1.313551590510562e-06,3.3538924036499606e-07,0
994,2.2251504811351395e-07,1.313551590510562e-06,3.172869518864861e-07,0
995,9.393557265703162e-08,1.313551590510562e-06,1.9431442734296837e-07,0
996,6.340409178700477e-08,1.313551590510562e-06,5.8303908212995224e-08,0
997,6.748952999107853e-08,1.313551590510562e-06,-2.3123129991078523e-08,0
998,5.559592911491754e-08,1.313551590510562e-06,-3.030122911491754e-08,0
999,3.419247219284353e-08,1.313551590510562e-06,9.203527807156468e-09,0
1000,2.417214305460908e-08,1.313551590510562e-06,6.372875694539092e-08,0
1001,2.9178498413528835e-08,1.313551590510562e-06,1.1401050158647116e-07,0
1002,5.42626457172179e-08,1.313551590510562e-06,1.395153542827821e-07,0
1003,1.0895225846046222e-07,1.313551590510562e-06,1.1918374153953778e-07,0
1004,1.9595751889337712e-07,1.313551590510562e-06,2.927148110662289e-08,0
1005,2.8813775223716376e-07,1.313551590510562e-06,-1.0743075223716378e-07,0
1006,3.0519685908743725e-07,1.313551590510562e-06,-1.8296785908743724e-07,1
1007,2.1353685842851183e-07,1.313551590510562e-06,-1.358910584285118e-07,1
1008,9.915666276652089e-08,1.313551590510562e-06,-5.1087962766520886e-08,0
1009,3.90579177612286e-08,1.313551590510562e-06,-9.071817761228597e-09,0
1010,2.0831000096897e-08,1.313551590510562e-06,1.8689990310300244e-10,0
1011,1.9411453266851486e-08,1.313551590510562e-06,-2.0378532668514874e-09,0
1012,2.4594592353329466e-08,1.313551590510562e-06,-8.432592353329467e-09,0
1013,3.7396891216732354e-08,1.313551590510562e-06,-1.7968791216732355e-08,0
1014,6.608348577887219e-08,1.313551590510562e-06,-2.490758577887219e-08,0
1015,1.0628538598720776e-07,1.313551590510562e-06,1.3376140127922335e-09,0
1016,1.628681468357577e-07,1.313551590510562e-06,8.516585316424229e-08,0
1017,3.350000511100069e-07,1.313551590510562e-06,1.8346794888999314e-07,0
1018,8.664133090502502e-07,1.313551590510562e-06,1.9370669094974974e-07,0
1019,1.8733696687782937e-06,1.313551590510562e-06,1.2052033122170654e-07,0
1020,2.9586874479546612e-06,1.313551590510562e-06,6.666255204533896e-08,0
1021,3.3975910686498836e-06,1.313551590510562e-06,-1.835106864988313e-08,0
1022,2.756615271014332e-06,1.313551590510562e-06,-1.4414527101433183e-07,0
1023,1.470984510442725e-06,1.313551590510562e-06,-1.6571451044272471e-07,0
